,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
2164,,,4.468e-05,12800.0,,,4.468e-05,-0.056
2165,,,4.47e-05,12600.0,,,4.47e-05,-0.056
2166,,,4.472e-05,12800.0,,,4.472e-05,-0.048
2167,,,4.474e-05,12800.0,,,4.474e-05,-0.064
2168,,,4.476e-05,12800.0,,,4.476e-05,-0.056
2169,,,4.478e-05,12600.0,,,4.478e-05,-0.056
2170,,,4.48e-05,12800.0,,,4.48e-05,-0.056
2171,,,4.482e-05,12600.0,,,4.482e-05,-0.056
2172,,,4.4840000000000004e-05,12600.0,,,4.4840000000000004e-05,-0.056
2173,,,4.486e-05,12600.0,,,4.486e-05,-0.064
2174,,,4.4880000000000004e-05,12800.0,,,4.4880000000000004e-05,-0.056
2175,,,4.49e-05,12800.0,,,4.49e-05,-0.056
2176,,,4.4920000000000004e-05,12800.0,,,4.4920000000000004e-05,-0.064
2177,,,4.494e-05,12800.0,,,4.494e-05,-0.056
2178,,,4.496e-05,12800.0,,,4.496e-05,-0.056
2179,,,4.498e-05,12600.0,,,4.498e-05,-0.056
2180,,,4.5e-05,12800.0,,,4.5e-05,-0.048
2181,,,4.502e-05,12600.0,,,4.502e-05,-0.056
2182,,,4.504e-05,12800.0,,,4.504e-05,-0.056
2183,,,4.506e-05,12600.0,,,4.506e-05,-0.056
2184,,,4.508e-05,12600.0,,,4.508e-05,-0.056
2185,,,4.51e-05,12600.0,,,4.51e-05,-0.056
2186,,,4.512e-05,13000.0,,,4.512e-05,-0.056
2187,,,4.514e-05,12600.0,,,4.514e-05,-0.064
2188,,,4.516e-05,12800.0,,,4.516e-05,-0.056
2189,,,4.518e-05,12800.0,,,4.518e-05,-0.048
2190,,,4.52e-05,12600.0,,,4.52e-05,-0.064
2191,,,4.5220000000000004e-05,12600.0,,,4.5220000000000004e-05,-0.056
2192,,,4.524e-05,12800.0,,,4.524e-05,-0.056
2193,,,4.5260000000000004e-05,12600.0,,,4.5260000000000004e-05,-0.056
2194,,,4.528e-05,12600.0,,,4.528e-05,-0.056
2195,,,4.53e-05,12600.0,,,4.53e-05,-0.064
2196,,,4.532e-05,12800.0,,,4.532e-05,-0.064
2197,,,4.534e-05,12600.0,,,4.534e-05,-0.056
2198,,,4.536e-05,12800.0,,,4.536e-05,-0.048
2199,,,4.538e-05,12600.0,,,4.538e-05,-0.056
2200,,,4.54e-05,12600.0,,,4.54e-05,-0.056
2201,,,4.542e-05,12600.0,,,4.542e-05,-0.056
2202,,,4.544e-05,12600.0,,,4.544e-05,-0.064
2203,,,4.546e-05,12600.0,,,4.546e-05,-0.048
2204,,,4.548e-05,12800.0,,,4.548e-05,-0.064
2205,,,4.55e-05,12600.0,,,4.55e-05,-0.07200000000000001
2206,,,4.552e-05,12800.0,,,4.552e-05,-0.048
2207,,,4.554e-05,12600.0,,,4.554e-05,-0.064
2208,,,4.5560000000000004e-05,12600.0,,,4.5560000000000004e-05,-0.064
2209,,,4.558e-05,12600.0,,,4.558e-05,-0.04
2210,,,4.5600000000000004e-05,12600.0,,,4.5600000000000004e-05,-0.07200000000000001
2211,,,4.562e-05,12400.0,,,4.562e-05,-0.056
2212,,,4.5640000000000003e-05,12400.0,,,4.5640000000000003e-05,-0.04
2213,,,4.566e-05,12600.0,,,4.566e-05,-0.064
2214,,,4.568e-05,12800.0,,,4.568e-05,-0.064
2215,,,4.57e-05,12800.0,,,4.57e-05,-0.056
2216,,,4.572e-05,12600.0,,,4.572e-05,-0.064
2217,,,4.574e-05,12400.0,,,4.574e-05,-0.064
2218,,,4.576e-05,12400.0,,,4.576e-05,-0.056
2219,,,4.578e-05,12600.0,,,4.578e-05,-0.056
2220,,,4.58e-05,12600.0,,,4.58e-05,-0.064
2221,,,4.582e-05,12400.0,,,4.582e-05,-0.07200000000000001
2222,,,4.584e-05,12600.0,,,4.584e-05,-0.064
2223,,,4.586e-05,12600.0,,,4.586e-05,-0.056
2224,,,4.588e-05,12600.0,,,4.588e-05,-0.064
2225,,,4.5900000000000004e-05,12400.0,,,4.5900000000000004e-05,-0.064
2226,,,4.592e-05,12400.0,,,4.592e-05,-0.056
2227,,,4.5940000000000004e-05,12400.0,,,4.5940000000000004e-05,-0.064
2228,,,4.596e-05,12400.0,,,4.596e-05,-0.064
2229,,,4.5980000000000004e-05,12600.0,,,4.5980000000000004e-05,-0.064
2230,,,4.6e-05,12400.0,,,4.6e-05,-0.064
2231,,,4.602e-05,12400.0,,,4.602e-05,-0.056
2232,,,4.604e-05,12400.0,,,4.604e-05,-0.056
2233,,,4.606e-05,12400.0,,,4.606e-05,-0.056
2234,,,4.608e-05,12600.0,,,4.608e-05,-0.064
2235,,,4.61e-05,12400.0,,,4.61e-05,-0.064
2236,,,4.612e-05,12400.0,,,4.612e-05,-0.064
2237,,,4.614e-05,12400.0,,,4.614e-05,-0.056
2238,,,4.616e-05,12600.0,,,4.616e-05,-0.056
2239,,,4.618e-05,12400.0,,,4.618e-05,-0.07200000000000001
2240,,,4.62e-05,12200.0,,,4.62e-05,-0.064
2241,,,4.622e-05,12600.0,,,4.622e-05,-0.064
2242,,,4.624e-05,12600.0,,,4.624e-05,-0.064
2243,,,4.626e-05,12400.0,,,4.626e-05,-0.064
2244,,,4.6280000000000004e-05,12400.0,,,4.6280000000000004e-05,-0.064
2245,,,4.63e-05,12400.0,,,4.63e-05,-0.048
2246,,,4.6320000000000004e-05,12600.0,,,4.6320000000000004e-05,-0.048
2247,,,4.634e-05,12200.0,,,4.634e-05,-0.08
2248,,,4.636e-05,12400.0,,,4.636e-05,-0.07200000000000001
2249,,,4.638e-05,12200.0,,,4.638e-05,-0.064
2250,,,4.64e-05,12200.0,,,4.64e-05,-0.08
2251,,,4.642e-05,12200.0,,,4.642e-05,-0.056
2252,,,4.644e-05,12400.0,,,4.644e-05,-0.064
2253,,,4.646e-05,12600.0,,,4.646e-05,-0.07200000000000001
2254,,,4.648e-05,12000.0,,,4.648e-05,-0.056
2255,,,4.65e-05,12600.0,,,4.65e-05,-0.08
2256,,,4.652e-05,12400.0,,,4.652e-05,-0.056
2257,,,4.654e-05,12200.0,,,4.654e-05,-0.07200000000000001
2258,,,4.656e-05,12200.0,,,4.656e-05,-0.064
2259,,,4.658e-05,12200.0,,,4.658e-05,-0.07200000000000001
2260,,,4.66e-05,12400.0,,,4.66e-05,-0.056
2261,,,4.6620000000000004e-05,12200.0,,,4.6620000000000004e-05,-0.064
2262,,,4.664e-05,12400.0,,,4.664e-05,-0.064
2263,,,4.6660000000000004e-05,12200.0,,,4.6660000000000004e-05,-0.056
2264,,,4.668e-05,12200.0,,,4.668e-05,-0.07200000000000001
2265,,,4.6700000000000003e-05,12200.0,,,4.6700000000000003e-05,-0.048
2266,,,4.672e-05,12400.0,,,4.672e-05,-0.064
2267,,,4.674e-05,12400.0,,,4.674e-05,-0.064
2268,,,4.676e-05,12400.0,,,4.676e-05,-0.064
2269,,,4.678e-05,12200.0,,,4.678e-05,-0.056
2270,,,4.68e-05,12200.0,,,4.68e-05,-0.056
2271,,,4.682e-05,12200.0,,,4.682e-05,-0.064
2272,,,4.684e-05,12000.0,,,4.684e-05,-0.064
2273,,,4.686e-05,12000.0,,,4.686e-05,-0.064
2274,,,4.688e-05,12200.0,,,4.688e-05,-0.056
2275,,,4.69e-05,12200.0,,,4.69e-05,-0.07200000000000001
2276,,,4.692e-05,12400.0,,,4.692e-05,-0.064
2277,,,4.694e-05,12400.0,,,4.694e-05,-0.064
2278,,,4.6960000000000004e-05,12200.0,,,4.6960000000000004e-05,-0.07200000000000001
2279,,,4.698e-05,12400.0,,,4.698e-05,-0.064
2280,,,4.7000000000000004e-05,12200.0,,,4.7000000000000004e-05,-0.056
2281,,,4.702e-05,12000.0,,,4.702e-05,-0.064
2282,,,4.7040000000000004e-05,12000.0,,,4.7040000000000004e-05,-0.064
2283,,,4.706e-05,12200.0,,,4.706e-05,-0.064
2284,,,4.708e-05,12200.0,,,4.708e-05,-0.064
2285,,,4.71e-05,12200.0,,,4.71e-05,-0.07200000000000001
2286,,,4.712e-05,12200.0,,,4.712e-05,-0.07200000000000001
2287,,,4.714e-05,12200.0,,,4.714e-05,-0.07200000000000001
2288,,,4.716e-05,12400.0,,,4.716e-05,-0.064
2289,,,4.718e-05,12000.0,,,4.718e-05,-0.064
2290,,,4.72e-05,12200.0,,,4.72e-05,-0.064
2291,,,4.722e-05,12200.0,,,4.722e-05,-0.064
2292,,,4.724e-05,12200.0,,,4.724e-05,-0.056
2293,,,4.726e-05,12000.0,,,4.726e-05,-0.056
2294,,,4.728e-05,12200.0,,,4.728e-05,-0.07200000000000001
2295,,,4.73e-05,12200.0,,,4.73e-05,-0.07200000000000001
2296,,,4.732e-05,12200.0,,,4.732e-05,-0.07200000000000001
2297,,,4.7340000000000004e-05,12000.0,,,4.7340000000000004e-05,-0.064
2298,,,4.736e-05,12000.0,,,4.736e-05,-0.07200000000000001
2299,,,4.7380000000000004e-05,12000.0,,,4.7380000000000004e-05,-0.064
2300,,,4.74e-05,12200.0,,,4.74e-05,-0.07200000000000001
2301,,,4.742e-05,12200.0,,,4.742e-05,-0.064
2302,,,4.744e-05,12400.0,,,4.744e-05,-0.056
2303,,,4.746e-05,12400.0,,,4.746e-05,-0.064
2304,,,4.748e-05,12000.0,,,4.748e-05,-0.064
2305,,,4.75e-05,12200.0,,,4.75e-05,-0.07200000000000001
2306,,,4.752e-05,12200.0,,,4.752e-05,-0.064
2307,,,4.754e-05,12200.0,,,4.754e-05,-0.064
2308,,,4.756e-05,12200.0,,,4.756e-05,-0.064
2309,,,4.758e-05,12000.0,,,4.758e-05,-0.07200000000000001
2310,,,4.76e-05,12000.0,,,4.76e-05,-0.064
2311,,,4.762e-05,12000.0,,,4.762e-05,-0.064
2312,,,4.764e-05,12000.0,,,4.764e-05,-0.064
2313,,,4.766e-05,12000.0,,,4.766e-05,-0.07200000000000001
2314,,,4.7680000000000004e-05,11800.0,,,4.7680000000000004e-05,-0.07200000000000001
2315,,,4.77e-05,12000.0,,,4.77e-05,-0.07200000000000001
2316,,,4.7720000000000004e-05,12000.0,,,4.7720000000000004e-05,-0.064
2317,,,4.774e-05,12000.0,,,4.774e-05,-0.064
2318,,,4.7760000000000004e-05,12000.0,,,4.7760000000000004e-05,-0.064
2319,,,4.778e-05,12000.0,,,4.778e-05,-0.07200000000000001
2320,,,4.78e-05,11800.0,,,4.78e-05,-0.07200000000000001
2321,,,4.782e-05,12200.0,,,4.782e-05,-0.07200000000000001
2322,,,4.784e-05,12200.0,,,4.784e-05,-0.07200000000000001
2323,,,4.786e-05,12000.0,,,4.786e-05,-0.07200000000000001
2324,,,4.788e-05,12000.0,,,4.788e-05,-0.07200000000000001
2325,,,4.79e-05,11800.0,,,4.79e-05,-0.07200000000000001
2326,,,4.792e-05,12000.0,,,4.792e-05,-0.07200000000000001
2327,,,4.794e-05,12000.0,,,4.794e-05,-0.07200000000000001
2328,,,4.796e-05,11600.0,,,4.796e-05,-0.07200000000000001
2329,,,4.798e-05,11800.0,,,4.798e-05,-0.064
2330,,,4.8e-05,11800.0,,,4.8e-05,-0.07200000000000001
2331,,,4.8020000000000004e-05,12200.0,,,4.8020000000000004e-05,-0.07200000000000001
2332,,,4.804e-05,11800.0,,,4.804e-05,-0.07200000000000001
2333,,,4.8060000000000004e-05,11800.0,,,4.8060000000000004e-05,-0.07200000000000001
2334,,,4.808e-05,11800.0,,,4.808e-05,-0.07200000000000001
2335,,,4.8100000000000004e-05,11800.0,,,4.8100000000000004e-05,-0.07200000000000001
2336,,,4.812e-05,12000.0,,,4.812e-05,-0.064
2337,,,4.814e-05,11600.0,,,4.814e-05,-0.064
2338,,,4.816e-05,11800.0,,,4.816e-05,-0.07200000000000001
2339,,,4.818e-05,11800.0,,,4.818e-05,-0.07200000000000001
2340,,,4.82e-05,11800.0,,,4.82e-05,-0.064
2341,,,4.822e-05,12000.0,,,4.822e-05,-0.064
2342,,,4.824e-05,12000.0,,,4.824e-05,-0.07200000000000001
2343,,,4.826e-05,12000.0,,,4.826e-05,-0.064
2344,,,4.828e-05,11800.0,,,4.828e-05,-0.07200000000000001
2345,,,4.83e-05,11800.0,,,4.83e-05,-0.07200000000000001
2346,,,4.832e-05,11800.0,,,4.832e-05,-0.07200000000000001
2347,,,4.834e-05,12000.0,,,4.834e-05,-0.07200000000000001
2348,,,4.836e-05,11600.0,,,4.836e-05,-0.07200000000000001
2349,,,4.838e-05,11800.0,,,4.838e-05,-0.07200000000000001
2350,,,4.8400000000000004e-05,11800.0,,,4.8400000000000004e-05,-0.064
2351,,,4.842e-05,11800.0,,,4.842e-05,-0.07200000000000001
2352,,,4.8440000000000004e-05,11800.0,,,4.8440000000000004e-05,-0.07200000000000001
2353,,,4.846e-05,11600.0,,,4.846e-05,-0.08
2354,,,4.8480000000000003e-05,11800.0,,,4.8480000000000003e-05,-0.07200000000000001
2355,,,4.85e-05,11800.0,,,4.85e-05,-0.064
2356,,,4.852e-05,11600.0,,,4.852e-05,-0.064
2357,,,4.854e-05,11600.0,,,4.854e-05,-0.07200000000000001
2358,,,4.856e-05,11800.0,,,4.856e-05,-0.064
2359,,,4.858e-05,11800.0,,,4.858e-05,-0.064
2360,,,4.86e-05,11800.0,,,4.86e-05,-0.064
2361,,,4.862e-05,11600.0,,,4.862e-05,-0.07200000000000001
2362,,,4.864e-05,11600.0,,,4.864e-05,-0.064
2363,,,4.866e-05,11800.0,,,4.866e-05,-0.064
2364,,,4.868e-05,11800.0,,,4.868e-05,-0.064
2365,,,4.87e-05,11800.0,,,4.87e-05,-0.07200000000000001
2366,,,4.872e-05,11800.0,,,4.872e-05,-0.07200000000000001
2367,,,4.8740000000000004e-05,11800.0,,,4.8740000000000004e-05,-0.07200000000000001
2368,,,4.876e-05,11800.0,,,4.876e-05,-0.07200000000000001
2369,,,4.8780000000000004e-05,11600.0,,,4.8780000000000004e-05,-0.056
2370,,,4.88e-05,11600.0,,,4.88e-05,-0.07200000000000001
2371,,,4.8820000000000004e-05,11600.0,,,4.8820000000000004e-05,-0.064
2372,,,4.884e-05,11400.0,,,4.884e-05,-0.064
2373,,,4.886e-05,11600.0,,,4.886e-05,-0.07200000000000001
2374,,,4.888e-05,11600.0,,,4.888e-05,-0.07200000000000001
2375,,,4.89e-05,11600.0,,,4.89e-05,-0.07200000000000001
2376,,,4.892e-05,11800.0,,,4.892e-05,-0.07200000000000001
2377,,,4.894e-05,11800.0,,,4.894e-05,-0.064
2378,,,4.896e-05,12000.0,,,4.896e-05,-0.07200000000000001
2379,,,4.898e-05,11600.0,,,4.898e-05,-0.08
2380,,,4.9e-05,11600.0,,,4.9e-05,-0.064
2381,,,4.902e-05,11600.0,,,4.902e-05,-0.07200000000000001
2382,,,4.904e-05,11600.0,,,4.904e-05,-0.08
2383,,,4.906e-05,11600.0,,,4.906e-05,-0.07200000000000001
2384,,,4.9080000000000004e-05,11600.0,,,4.9080000000000004e-05,-0.08
2385,,,4.91e-05,11600.0,,,4.91e-05,-0.08
2386,,,4.9120000000000004e-05,11600.0,,,4.9120000000000004e-05,-0.08
2387,,,4.914e-05,11800.0,,,4.914e-05,-0.07200000000000001
2388,,,4.9160000000000004e-05,11600.0,,,4.9160000000000004e-05,-0.07200000000000001
2389,,,4.918e-05,11800.0,,,4.918e-05,-0.064
2390,,,4.92e-05,11600.0,,,4.92e-05,-0.08
2391,,,4.922e-05,11600.0,,,4.922e-05,-0.064
2392,,,4.924e-05,11600.0,,,4.924e-05,-0.07200000000000001
2393,,,4.926e-05,11400.0,,,4.926e-05,-0.07200000000000001
2394,,,4.928e-05,11600.0,,,4.928e-05,-0.07200000000000001
2395,,,4.93e-05,11600.0,,,4.93e-05,-0.07200000000000001
2396,,,4.932e-05,11600.0,,,4.932e-05,-0.07200000000000001
2397,,,4.934e-05,11400.0,,,4.934e-05,-0.07200000000000001
2398,,,4.936e-05,11800.0,,,4.936e-05,-0.064
2399,,,4.938e-05,11600.0,,,4.938e-05,-0.07200000000000001
2400,,,4.94e-05,11600.0,,,4.94e-05,-0.07200000000000001
2401,,,4.942e-05,11800.0,,,4.942e-05,-0.07200000000000001
2402,,,4.944e-05,11600.0,,,4.944e-05,-0.07200000000000001
2403,,,4.9460000000000004e-05,11400.0,,,4.9460000000000004e-05,-0.064
2404,,,4.948e-05,11800.0,,,4.948e-05,-0.07200000000000001
2405,,,4.9500000000000004e-05,11400.0,,,4.9500000000000004e-05,-0.07200000000000001
2406,,,4.952e-05,11600.0,,,4.952e-05,-0.08
2407,,,4.9540000000000003e-05,11400.0,,,4.9540000000000003e-05,-0.07200000000000001
2408,,,4.956e-05,11600.0,,,4.956e-05,-0.064
2409,,,4.958e-05,11400.0,,,4.958e-05,-0.07200000000000001
2410,,,4.96e-05,11400.0,,,4.96e-05,-0.08
2411,,,4.962e-05,11400.0,,,4.962e-05,-0.07200000000000001
2412,,,4.964e-05,11600.0,,,4.964e-05,-0.064
2413,,,4.966e-05,11600.0,,,4.966e-05,-0.07200000000000001
2414,,,4.968e-05,11400.0,,,4.968e-05,-0.07200000000000001
2415,,,4.97e-05,11600.0,,,4.97e-05,-0.07200000000000001
2416,,,4.972e-05,11400.0,,,4.972e-05,-0.08
2417,,,4.974e-05,11600.0,,,4.974e-05,-0.07200000000000001
2418,,,4.976e-05,11400.0,,,4.976e-05,-0.07200000000000001
2419,,,4.978e-05,11400.0,,,4.978e-05,-0.07200000000000001
2420,,,4.9800000000000004e-05,11400.0,,,4.9800000000000004e-05,-0.07200000000000001
2421,,,4.982e-05,11400.0,,,4.982e-05,-0.07200000000000001
2422,,,4.9840000000000004e-05,11400.0,,,4.9840000000000004e-05,-0.07200000000000001
2423,,,4.986e-05,11400.0,,,4.986e-05,-0.07200000000000001
2424,,,4.9880000000000004e-05,11400.0,,,4.9880000000000004e-05,-0.07200000000000001
2425,,,4.99e-05,11400.0,,,4.99e-05,-0.07200000000000001
2426,,,4.992e-05,11400.0,,,4.992e-05,-0.064
2427,,,4.994e-05,11400.0,,,4.994e-05,-0.07200000000000001
2428,,,4.996e-05,11200.0,,,4.996e-05,-0.07200000000000001
2429,,,4.998e-05,11600.0,,,4.998e-05,-0.07200000000000001
2430,,,5e-05,11400.0,,,5e-05,-0.08
2431,,,5.002e-05,11000.0,,,5.002e-05,-0.07200000000000001
2432,,,5.004e-05,11400.0,,,5.004e-05,-0.08
2433,,,5.006e-05,11200.0,,,5.006e-05,-0.07200000000000001
2434,,,5.008e-05,11400.0,,,5.008e-05,-0.08
2435,,,5.01e-05,11600.0,,,5.01e-05,-0.07200000000000001
2436,,,5.012e-05,11400.0,,,5.012e-05,-0.07200000000000001
2437,,,5.0140000000000004e-05,11000.0,,,5.0140000000000004e-05,-0.08
2438,,,5.016e-05,11200.0,,,5.016e-05,-0.07200000000000001
2439,,,5.0180000000000004e-05,11400.0,,,5.0180000000000004e-05,-0.08
2440,,,5.02e-05,11600.0,,,5.02e-05,-0.08
2441,,,5.0220000000000004e-05,11400.0,,,5.0220000000000004e-05,-0.07200000000000001
2442,,,5.024e-05,11400.0,,,5.024e-05,-0.07200000000000001
2443,,,5.026e-05,11400.0,,,5.026e-05,-0.07200000000000001
2444,,,5.028e-05,11200.0,,,5.028e-05,-0.08
2445,,,5.03e-05,11000.0,,,5.03e-05,-0.08
2446,,,5.032e-05,11400.0,,,5.032e-05,-0.08
2447,,,5.034e-05,11200.0,,,5.034e-05,-0.08
2448,,,5.036e-05,11400.0,,,5.036e-05,-0.07200000000000001
2449,,,5.038e-05,11000.0,,,5.038e-05,-0.07200000000000001
2450,,,5.04e-05,11400.0,,,5.04e-05,-0.088
2451,,,5.042e-05,11200.0,,,5.042e-05,-0.08
2452,,,5.044e-05,10800.0,,,5.044e-05,-0.07200000000000001
2453,,,5.046e-05,11200.0,,,5.046e-05,-0.08
2454,,,5.048e-05,11200.0,,,5.048e-05,-0.08
2455,,,5.05e-05,11000.0,,,5.05e-05,-0.07200000000000001
2456,,,5.0520000000000004e-05,11200.0,,,5.0520000000000004e-05,-0.08
2457,,,5.054e-05,10800.0,,,5.054e-05,-0.064
2458,,,5.0560000000000004e-05,11200.0,,,5.0560000000000004e-05,-0.07200000000000001
2459,,,5.058e-05,11000.0,,,5.058e-05,-0.08
2460,,,5.0600000000000003e-05,11200.0,,,5.0600000000000003e-05,-0.07200000000000001
2461,,,5.062e-05,11200.0,,,5.062e-05,-0.08
2462,,,5.064e-05,11000.0,,,5.064e-05,-0.08
2463,,,5.066e-05,11000.0,,,5.066e-05,-0.07200000000000001
2464,,,5.068e-05,11200.0,,,5.068e-05,-0.08
2465,,,5.07e-05,11200.0,,,5.07e-05,-0.08
2466,,,5.072e-05,11200.0,,,5.072e-05,-0.07200000000000001
2467,,,5.074e-05,11000.0,,,5.074e-05,-0.07200000000000001
2468,,,5.076e-05,11000.0,,,5.076e-05,-0.07200000000000001
2469,,,5.078e-05,11000.0,,,5.078e-05,-0.064
2470,,,5.08e-05,11000.0,,,5.08e-05,-0.088
2471,,,5.082e-05,11000.0,,,5.082e-05,-0.08
2472,,,5.084e-05,11200.0,,,5.084e-05,-0.07200000000000001
2473,,,5.0860000000000004e-05,11000.0,,,5.0860000000000004e-05,-0.07200000000000001
2474,,,5.088e-05,11200.0,,,5.088e-05,-0.07200000000000001
2475,,,5.0900000000000004e-05,11000.0,,,5.0900000000000004e-05,-0.08
2476,,,5.092e-05,11000.0,,,5.092e-05,-0.07200000000000001
2477,,,5.0940000000000004e-05,11000.0,,,5.0940000000000004e-05,-0.07200000000000001
2478,,,5.096e-05,11200.0,,,5.096e-05,-0.08
2479,,,5.098e-05,11000.0,,,5.098e-05,-0.08
2480,,,5.1e-05,11000.0,,,5.1e-05,-0.08
2481,,,5.102e-05,11200.0,,,5.102e-05,-0.07200000000000001
2482,,,5.104e-05,11000.0,,,5.104e-05,-0.088
2483,,,5.106e-05,11000.0,,,5.106e-05,-0.08
2484,,,5.108e-05,11000.0,,,5.108e-05,-0.08
2485,,,5.11e-05,11000.0,,,5.11e-05,-0.07200000000000001
2486,,,5.112e-05,11000.0,,,5.112e-05,-0.064
2487,,,5.114e-05,11000.0,,,5.114e-05,-0.096
2488,,,5.116e-05,11000.0,,,5.116e-05,-0.064
2489,,,5.118e-05,11000.0,,,5.118e-05,-0.07200000000000001
2490,,,5.1200000000000004e-05,11000.0,,,5.1200000000000004e-05,-0.088
2491,,,5.122e-05,11000.0,,,5.122e-05,-0.064
2492,,,5.1240000000000004e-05,10800.0,,,5.1240000000000004e-05,-0.08
2493,,,5.126e-05,11000.0,,,5.126e-05,-0.088
2494,,,5.1280000000000004e-05,10800.0,,,5.1280000000000004e-05,-0.07200000000000001
2495,,,5.13e-05,11200.0,,,5.13e-05,-0.07200000000000001
2496,,,5.132e-05,10800.0,,,5.132e-05,-0.088
2497,,,5.134e-05,11000.0,,,5.134e-05,-0.08
2498,,,5.136e-05,11000.0,,,5.136e-05,-0.088
2499,,,5.138e-05,10800.0,,,5.138e-05,-0.088
